GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
-0.01901164039953477,-0.05119064167754595,-0.08057976389789046,-0.2438376114034186,-0.37243534210183715,-1.1246497735097714,-0.6575939063033587,-0.9482967775741131,-0.6718981116493438,-0.6328616083721588,-0.47372120894124026,-0.22548117764129522,-1.1229981065869115,0.5876836242008286,0
-0.12277345325714142,-0.19257511713618655,-0.07651633698490519,-0.2114101361319575,-0.42647046722071447,-1.1169378942570554,-0.615592214857924,0.1018354575644724,-0.6195326032609119,-0.6036291356789291,-0.39128793753667607,-0.2254747659854534,-1.2098917096531683,0.595495057918224,0
0.15205346988254204,-0.04978635399871914,-0.0822937583480181,-0.2886843219554207,-0.5134433379299833,-1.3484427213364145,-0.6078271580760604,0.25409353476433727,-0.6090049823891248,-0.5992271528725939,-0.427882784928249,-0.2255208259938555,-1.3088473377009613,0.5943221311934099,0
0.10740148894264315,-0.14451432355161803,-0.07277502217128166,-0.2721831517231136,-0.5433671721591625,-0.8978069448486161,-0.5933730898619575,0.12817188972152793,-0.610342402051893,-0.5662464585521775,-0.36371889827022374,-0.22552182903672702,-1.3256279690567916,0.7846692162558051,0
-0.34297008250252653,-0.6101790533432879,-0.08491261735879696,-0.247992993831169,-0.25855254852460124,-0.9555421535484188,-0.54343889042759,-0.030846860063167475,-0.519022703142506,-0.5659068507832639,-0.10979048282408672,-0.2254906337472141,-1.4431348459743538,0.5638340727661744,0
-0.27411132430522345,-0.40194108504906556,-0.07951382052382469,-0.24655122476819494,-0.33411561193785216,-0.749956500762895,-0.6348775046368663,-0.033632488086400805,-0.6223417650003265,-0.6421944312779021,-0.3803521563120917,-0.2255571861149377,-1.5228526702466827,0.46274974743551583,0
-0.2242785176663519,-0.3058017742277099,-0.07769960834498252,-0.2343549886533765,-0.3623172111034815,-0.6258178747574296,-0.6114782866523324,0.18381934356921123,-0.5695045109462947,-0.6539288115909149,-0.20249707334660821,-0.22559901630722393,-1.6320688618608876,0.40766989757658667,0
0.19603467590452378,0.016478877176211867,-0.08495185249576702,-0.22770539133976395,-0.33174753872547125,-0.8234566866080917,-0.5886698206860296,0.05158547315469202,-0.5678880683305426,-0.6062982314614923,-0.07541326594243064,-0.2256002855203607,-1.691596234250097,0.6244789058651122,0
-0.1542005930070326,-0.3275431378066232,-0.08171836544221332,-0.21755921722936444,-0.23745516899611527,-0.6242127783998671,-0.6223999831324266,0.014888341124976258,-0.6171537847978639,-0.621233614331752,-0.12653019757605447,-0.22557601076256018,-1.7672898533661276,0.6478442030363321,0
-0.16857224386042674,-0.2781819211648528,-0.08153931718890094,-0.2146151010578245,-0.14811422507446528,-0.5964349944212629,-0.6013324866084372,0.13069087767719814,-0.5816002341807512,-0.6175681253879196,-0.166491127487052,-0.22555053057523874,-1.8087599763167845,0.44762436539554795,0
