economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Rate,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth
MYS,2016,4.44978139761541,2.09056659525742,3.44,2.36768591329055,5.64270997827513,4.14830066287879,4.47130958598651,66.7754454542508,60.1235645714491,28.3850019206649,25.9955119994004,21.7969397965457,121.979820601963,2.80113360263019
MYS,2017,5.81272240983328,3.87120115774237,3.41,2.807870911226,5.50760741130421,4.30044087761124,2.9358203805856,70.011742508597,63.1434308633591,28.3359876066459,25.5473434515187,21.8461950799461,117.167568374282,4.64463909345224
MYS,2018,4.84308697634881,0.884709160571235,3.3,2.23708206947011,4.91023691554348,4.03513013706806,2.31458721219734,68.554971419686,61.8476540824403,26.1283247399226,23.8974199608763,21.5281381981616,120.276311883907,7.68802391999255
MYS,2019,4.41318742129586,0.662891865764326,3.33,3.50388669683419,5.26575125943776,4.14246973569731,2.50697705748044,65.2777668428576,57.7507951850853,24.546150625052,21.0482403944815,21.4089748962529,120.706946299114,2.6747203213164
MYS,2020,-5.45684658426701,-1.1387021539305,4.54,4.18956779359845,6.26880997379088,4.20348194851884,1.20275464255821,61.5779359054349,55.2102465322035,23.8210614819294,19.6580082281542,22.2320858423886,133.816995520751,4.59324770584526
MYS,2021,3.31534954399166,2.47710241465447,4.64,3.87747951420626,5.18620609619313,4.14329759817721,5.41626377085161,70.6330555493337,63.4029391413929,26.0099609240741,22.1257083996672,23.363165635524,127.260894609567,5.55903409397077
MYS,2022,9.03173723044451,3.37869862549928,3.93,3.1234711057235,4.32861908087948,4.40107634540072,3.68486215546291,76.8077974825844,69.6168072713231,26.7807789507514,23.5862921622175,23.3383196840342,113.070470558095,3.99701491521236
MYS,2023,3.5370638041057,2.48886560125754,3.858,1.56447203150546,4.77774044018093,4.56062343240897,1.97990062716743,68.6789535653168,63.9145080762826,23.8583516969162,22.8017590224926,23.020233887779,117.099430029325,5.83120097060203
MYS,2024,5.10545921024041,1.834100204499,3.846,1.69342393177115,4.45057833503037,4.5764279106858,3.6930953933026,71.3410849829908,66.0214861785682,23.3780820262118,21.9538831069426,22.5003191935602,116.107410807392,3.27622539832493
NGA,1990,11.7768859342067,7.36440030557697,,9.23137171937244,5.02594064345019,8.038285,1.08795098954185,,,,,17.7825953409513,4.95752244265377,32.7010276475701
NGA,1991,0.358352601622002,13.0069731037427,3.831,2.02019931723547,4.35412322906827,9.90949166666666,1.19672645365892,,,,,19.4945871482088,5.24109646917474,37.3802138978897
NGA,1992,4.63119294610988,44.588842715023,3.79,4.35622764868939,1.24972831717879,17.298425,1.7223830155852,,,,,17.6544930326059,8.23451385667547,63.2602537657287
NGA,1993,-2.03511877399539,57.1652528349217,4.023,-1.37583994197616,1.54721729106344,22.0654,2.37190347099572,,,,,18.3762499983637,7.00771816483841,53.7579683240045
NGA,1994,-1.81492448517923,57.031708911966,4.064,-2.64669476661828,1.58264715889747,21.996,2.43685234729338,,,,,20.9270802317182,8.03728816845843,34.4951421517432
NGA,1995,-0.0726647640626794,72.8355022972636,4.152,-0.569349975254788,4.1662245850559,21.8952583333333,0.238321527429399,,,,,19.9937155656229,6.5087114958491,19.4117147450513
NGA,1996,4.19592404666709,29.2682926829272,4.043,0.591612746659758,11.5124950759925,21.884425,0.26881827016538,,,,,19.1010802100397,6.17444394221661,16.1781585908082
NGA,1997,2.93709941923106,8.52987421383633,3.964,0.0837634925250449,17.3761818449381,21.88605,0.233794418819082,,,,,19.1985314411312,7.03059014697708,16.0390029485685
NGA,1998,2.58125410190809,9.99637812386806,3.922,-0.553602928004356,19.209601786639,21.886,0.137154046877584,,,,,17.4505658778831,7.61945239355999,22.3177575904719
NGA,1999,0.584126892882125,6.61837339479756,3.986,0.855100862970631,4.55577238555614,92.3381,1.69906893526275,,,,,16.2573691313088,8.16880785547431,33.1210582009053
NGA,2000,5.01593475936546,6.9332921556516,3.953,10.7371768862311,7.8784117256721,101.697333333333,1.64832098964767,,,,,13.93340041394,8.24898869751761,48.0675226932787
NGA,2001,5.91768464924425,18.8736462093863,3.9,3.36845503733352,6.82011838685131,111.23125,1.61861555824339,,,,,13.9253596044022,9.88080739655231,26.3768004240801
NGA,2002,15.3291557409618,12.8765792031099,3.669,1.13946817426015,4.86841650909391,120.578158333333,1.97158413526786,,,,,11.8118130815755,8.084342998,18.8210982703839
NGA,2003,7.34719496793299,14.0317836131437,3.637,3.23719691054246,3.53225471979061,129.22235,1.91462056992191,,,,,12.0606068369615,8.90948472570348,13.5113689675845
NGA,2004,9.25055822923169,14.9980338183251,3.59,12.4042052774237,8.74799100376589,132.888025,1.38037387490881,,,,,10.8615699226756,8.46166405532793,20.6770255396204
NGA,2005,6.43851652535925,17.8634933661605,3.727,20.7940448372853,9.60467541549227,131.274333333333,2.83629405374322,,,,,10.0610833215667,8.43509526303227,22.6036325203928
NGA,2006,6.05942803202491,8.22743678120907,3.749,15.3142425877273,12.0982199034067,128.651666666667,2.03575267319875,,,,,8.85287260810424,8.12036045279147,36.3507212028386
NGA,2007,6.59113036066867,5.38610421570143,3.794,9.93609280353567,10.2180371505246,125.808108333333,2.16919536982392,,,,,8.40137965701994,13.7970169332616,87.7613486371324
NGA,2008,6.76447277784263,11.583054796681,3.792,8.58534493307948,7.88144773894107,118.566666666667,2.41373918254011,,,,,8.16891297221069,18.6330147009187,42.2234295522794
NGA,2009,8.03692510100366,12.5379242951095,3.763,4.70138235015375,7.98411055165794,148.88,2.90024873175983,,,,,7.83841193667148,19.6256016608172,14.8643529361757
NGA,2010,8.00565591623166,13.7400521363694,3.744,3.57264829109626,4.37788525667586,150.2975,1.64207369186652,,,,,6.55281697605782,13.490742840586,6.72486734324051
NGA,2011,5.30792420293915,10.8261371880018,3.77,2.57400123356655,3.53184194734956,153.8625,2.133117701613,,,,,7.17108429622259,11.0436296114106,21.685616238181
NGA,2012,4.23006117492493,12.2242413020582,3.761,3.74468964478931,5.19347277530649,157.5,1.52378233769127,,,,,7.72454667174331,10.6047037712344,27.0844679750277
NGA,2013,6.67133539308232,8.49551838265678,3.711,3.66244030371785,5.08562033779415,157.311666666667,1.06953936497778,,,,,8.92892932163337,11.5332149415284,14.3020860661396
NGA,2014,6.30971865521856,8.04741087967907,3.9,0.157882534299197,3.92421294227136,158.552641666667,0.817478467870197,,,,,9.63581160269249,13.2970053767392,-0.794167076060823
NGA,2015,2.65269329541779,9.00943498007706,4.134,-3.13140101186134,4.06769256756332,192.440333333333,0.621501637000126,,,,,9.42843732193195,13.0786844773698,4.09015662855131
NGA,2016,-1.61686894903467,15.6968126387972,4.499,1.25472098152786,6.16907128225614,253.492,0.853395742751916,,,,,8.67969778226601,14.6080388563102,31.9221686077306
NGA,2017,0.805886619091581,16.5022662139641,4.83,3.60982550121524,7.99776517285898,305.790109160005,0.642182922336257,,,,,8.74199349233524,12.8520298076198,1.38782910951685
NGA,2018,1.92275734199798,12.0951065173432,5.069,1.72693303668361,6.17649818075879,306.083688245234,0.183821495682229,,,,,9.64894748123428,10.2465813012399,14.9821100195079
NGA,2019,2.20842927835211,11.3964223378115,5.206,-2.04801100744941,4.20823395263946,306.920951495222,0.344961215906745,,,,,9.10054556616305,7.9232226593751,6.44863105130051
NGA,2020,-6.36889840468527,13.2460234276598,5.714,-2.67061135743947,5.80242492927345,358.810797258297,0.398484830423335,,,,,8.08452488335187,8.75958559535191,11.6325456444643
NGA,2021,1.109252540249,16.9528457221608,5.404,-0.534215770600622,6.4228056688618,401.152029220779,0.543909122159359,,,,,8.81727551851363,9.7332213692771,14.2374143355273
NGA,2022,4.31882949157136,18.8471877843274,3.827,0.15744623858689,4.82273022445492,425.979158066857,-0.0288727652155146,,,,,9.13653170096745,9.5616917667191,17.4226051694979
NGA,2023,3.31590368111438,24.659550203114,3.074,1.31788745938512,5.11997312993286,645.194067883201,0.384195197916836,,,,,9.27310124869983,,50.9219774754511
NGA,2024,4.07106650147703,33.2416590552749,3.045,7.5441345734549,7.20884197072518,1478.96519740023,0.639824358730627,,,,,8.65727818023026,,
NLD,1990,4.18322289611109,2.45408985919675,,2.53727950744813,2.44725465239953,1.82094166666667,3.348708621698,54.8626549304423,49.2530257831818,25.646498772003,23.9012711605125,15.9091012709009,,
NLD,1991,2.4391343395225,3.15819751859096,7.285,2.27649103804339,2.31285964777323,1.86966666666667,1.71467155334591,55.5626380153824,49.6319788057938,25.177162700861,23.0045923528186,15.2459548499493,,
NLD,1992,1.70607100505794,3.18358569499581,5.555,1.88350974641952,2.37447304610621,1.75846633333333,1.70194435164588,53.8154295005776,48.2653411955376,24.5157073676027,22.9958118547438,14.8631837087025,,
NLD,1993,1.25755214528137,2.58418115634715,6.287,3.72901695535227,3.16311452516562,1.85730516666667,1.80198693110724,53.0451530789049,45.987680585651,24.8077497528237,20.9693925297175,14.6377323562626,,
NLD,1994,2.96109252246121,2.80152693672192,7.159,4.55484743526397,3.10736217450825,1.81999508333333,1.87693869608483,55.1862017827787,47.8598271711194,25.7746229624893,21.2124676655347,14.480781227106,,
NLD,1995,3.11603593857495,1.92322457166359,7.157,5.68975460228793,2.37125036919775,1.60567525,2.69471320466118,57.6919813836234,50.2248266834731,26.7854185991792,21.422165123382,14.6204004460174,,
NLD,1996,3.42063535269868,2.11378787066774,6.421,4.7637693691811,1.95050116020071,1.68589675,3.67863987970945,57.7981465392412,50.8664929047205,27.5638440731065,22.2339994207935,13.9771213437591,,
NLD,1997,4.24847396941847,2.10924562739483,5.511,6.00630455392247,1.64537108526876,1.95126991666667,2.64268189930439,60.7658388789699,53.5291889844722,27.8928206195761,22.5539685116053,13.5394687009685,,
NLD,1998,4.64770326997895,1.95913632274257,4.394,2.97096972527192,1.46526639769799,1.983733,8.57679525462927,59.6772355314445,52.7308599201193,26.1670862409122,22.7426875258017,13.4938544571332,,
NLD,1999,5.04334216651563,2.1571791805505,3.622,3.50211167072709,0.867576087498777,0.938283072395283,9.19246841685971,60.2958992533494,54.0318415396663,27.1828111671317,22.9712264633708,12.9727259528303,,
NLD,2000,4.21970034558892,2.36052233801958,2.725,1.73766088925111,0.760340534819699,1.08270508132602,15.1107005401962,66.4429411465509,59.22408893587,27.3965355530084,22.4588724676077,12.7112215855689,,
NLD,2001,2.32358454925847,4.15584127195612,2.119,2.26893537254394,0.738332922904015,1.11653308564462,12.0218639579935,63.3725444723061,56.1029194042336,25.8098428940335,22.6044175168395,12.5154004319368,110.22236670732,
NLD,2002,0.24582951723049,3.28753104712766,2.554,2.32001964022281,0.80315966324196,1.05755899623965,5.359292335364,60.1048715353519,52.6451528233191,24.1844211042401,20.9657566797441,11.908705689589,108.80306461908,
NLD,2003,0.0978549395212411,2.09199838997655,3.593,5.13225020681317,0.752863589496135,0.88404792718493,3.5122237802764,59.2393489233853,52.0651542723747,25.1382374829369,20.4311120001709,11.4542407181186,108.372289041971,
NLD,2004,2.01628331561487,1.26364739183177,4.646,6.70186382151751,0.502098256556813,0.803921647747618,21.160832133529,62.5959181523516,54.3622418745873,25.4364389483227,20.2354145150337,11.5382082987661,112.327939906654,
NLD,2005,2.03401576512488,1.6881301786962,5.872,6.04101636574987,0.418176263639989,0.803800192161442,30.5011693880359,65.5858924432585,56.6699570799932,26.0990406846772,20.3913422355285,11.5918368822791,115.890888447757,
NLD,2006,3.53729585853395,1.10150106517709,5.007,7.75425232709906,0.431290048871291,0.796432730949102,50.9095810861305,68.1457296355057,59.0498839038274,27.180298197133,20.9352721280667,11.2448165271924,112.9576606451,
NLD,2007,3.88542348324803,1.61385859802102,4.153,5.86450821149172,0.375124043316783,0.729672399984083,85.9785548363802,68.7100477700614,61.0881939705351,27.3418892544166,23.2286138653607,11.33989000843,112.717594636907,
NLD,2008,2.11674514240192,2.48650198289457,3.658,4.06750194753688,0.371368812489831,0.679922680042729,20.4123384575226,69.6056649864348,60.5463849936819,24.7698826040611,22.2059299952863,10.8008764023897,110.218655333418,
NLD,2009,-3.66528147002826,1.18977687021548,4.352,3.34540739416214,0.634547846683256,0.716957702016136,23.1185529746283,61.6018141050156,53.507846258091,23.8671575209385,20.5767305168581,9.83729864656213,116.241095699118,
NLD,2010,1.31935287897116,1.27530569556679,4.991,6.40659475745776,0.666331933561447,0.754308990105961,6.47724170250418,69.2873649735157,60.7943429618271,26.4445804947731,20.0371060399178,9.77213843383275,112.995200786287,
NLD,2011,1.77330320575034,2.34107017751373,4.977,7.01569973680719,0.624233329524329,0.718413898653317,39.0408469194559,75.1751870770854,66.5819122486902,26.9690241216893,19.9116480923396,10.1013242115629,113.516935353618,
NLD,2012,-0.977826121310997,2.45554765291614,5.821,7.50199225228895,0.721919450906467,0.778338120416812,30.9042384931276,79.5755903693531,69.8176326887784,26.0647009049162,18.5826577863124,10.0607384630343,116.013958604261,
NLD,2013,-0.0302410184270769,2.50689852657875,7.241,7.90135338752685,0.58607666438213,0.752945122701996,36.6955717929323,80.3711722486241,70.2806779783252,26.2632433828137,18.3607360340882,9.64816464758619,112.969994005111,
NLD,2014,1.61255885112396,0.976035079699679,7.419,8.54625757819213,0.528229325843244,0.752728196932603,15.9879956344505,81.3822615368973,70.3336295196036,26.2558229193908,17.7066341303839,9.66230344504418,115.205849457802,
NLD,2015,2.12064007193544,0.600248147278776,6.872,4.84837059519836,0.511722126879094,0.901296423367096,48.4706196279081,83.9918475345943,76.3339650302142,26.976300925752,22.1699860549934,10.1488182500805,110.135230807738,
NLD,2016,2.42428065449427,0.316666666666652,6.007,7.14588669256922,0.494873270134095,0.903421436257263,34.7918547450687,80.9095011629118,70.0560280487382,26.9531332435549,19.7764432256049,10.2669490054501,112.688166070747,
NLD,2017,2.78150834679987,1.38145871407216,4.837,8.04969631853888,0.472997771571007,0.885205508269372,23.7131758376085,85.1795472131327,74.4665124437146,28.2746496971791,20.2151929584837,10.5500219081827,109.26176749092,
NLD,2018,2.25873158164956,1.70349794744479,3.832,8.83776760941587,0.429356147085047,0.846772667108111,-30.6576768564655,87.0564594492635,76.5026871237804,29.3296743858075,20.4804432515785,10.6594535821754,103.705449062777,
NLD,2019,2.3001616053659,2.63369910249591,3.379,6.79648399842588,0.501349623047987,0.893276257067409,-13.7565327156949,85.3209394926528,75.3557323923463,28.552937034731,21.7580356895369,10.420756670246,98.6368462471995,
NLD,2020,-3.86799714191608,1.27246037789161,3.82,5.72296366531146,0.689789384684911,0.875506396987998,-23.6860117625863,81.2415259478997,70.9917044618066,27.0570012685206,21.3519779830807,10.4840023369093,100.352006153371,
NLD,2021,6.27683593745216,2.67572008805385,4.209,10.2781370842496,0.687991606395572,0.84549413889045,-10.9725941589172,86.4500028041052,76.7048398855925,32.4370513358733,22.1938197521171,10.7549772867478,93.8807694464696,
NLD,2022,5.00723453395074,10.0012078753473,3.526,6.82147679536227,0.581471403000702,0.949623753156941,1.47701805979237,96.4436215813729,87.6638626713087,29.6426237382189,22.8632951641142,10.3475478456863,88.8195045380451,
NLD,2023,-0.598061017580278,3.83839354342808,3.535,9.41409249872006,0.634224247828485,0.924839558470698,-30.2430732965592,87.4860612893795,77.5443681895531,29.5031090136918,20.0805040885297,10.4715307489623,85.4757445009347,
NLD,2024,1.07383137319854,3.34754304219953,3.7,9.13742493692445,0.729998349874489,0.923889546117607,-1.40518243891316,82.4976839942829,71.4586065803986,28.8273545067908,19.673967025785,10.0764749991752,82.3320940898509,
NOR,1990,1.95899042256056,4.1310334831135,,3.33929333961475,4.16358507710611,6.25974166666667,0.839576268585927,38.8731828768774,32.9720504377158,26.9599286758084,24.748480711054,10.350841967178,,5.54735838334963
NOR,1991,2.85865596855008,3.43819599109134,5.407,4.14923524067272,3.68296611640622,6.4829425,-0.291933715229675,38.8200137764372,31.3592199633562,25.7507358374018,22.1445405456335,10.0155462382814,,2.9338299686445
NOR,1992,3.56422602983729,2.32808504911848,5.91,3.4392564563178,3.29540414448996,6.21450083333333,-0.513938916920335,36.8322939849829,30.4630154553039,25.1623047304927,21.3768663090219,10.0517652417816,,8.50079465560434
NOR,1993,2.87306009185421,2.28826933193061,5.965,2.93905062039749,5.74529613726864,7.09412916666667,0.82736151054052,36.9193654438118,30.8728029368279,25.1248914257719,21.8614181415695,10.2598424548531,,-0.669501081008389
NOR,1994,5.03933284247313,1.37567498071478,5.349,2.976630670136,5.17450316037911,7.05758416666667,2.16616440055592,36.9787571490903,31.2591484240315,26.0581823391726,22.7593161100873,10.4280537088903,,5.02406745134959
NOR,1995,4.15289526465317,2.46036778693729,6.307,3.46333244641902,5.16724323204805,6.33515666666667,1.58373677689258,36.8480219820403,31.044303632156,27.5780498118728,23.7325588077042,10.8644980645566,,3.78101263312377
